2023-02-28,20155,20168,,junk,,junk,
2023-02-28,20169,20171,0.77777,gain_match,,gain matching PMTs,SBS-GEn
2023-02-28,20172,20173,,junk,,junk,
2023-02-28,20174,20175,0.77777,gain_match,,gain matching PMTs,SBS-GEn
2023-02-28,20176,20176,,junk,,junk,
2023-02-28,20177,20178,0.77777,gain_match,,gain matching PMTs,SBS-GEn
2023-02-28,20180,20180,0.7739,beam_pol,3127,1muA Fe(T2) HWP OUT,SBS-GEn
2023-02-28,20181,20181,0.77777,bleed_through,,Bleedthrough C-70muA,SBS-GEn
2023-02-28,20182,20182,0.77777,false_asym,3128,1muA Cu HWP OUT,SBS-GEn
2023-02-28,20183,20183,0.77777,junk,,junk,
2023-02-28,20184,20184,0.7739,beam_pol,3129,1muA Fe(T3) HWP OUT,SBS-GEn
2023-02-28,20185,20186,0.7739,beam_pol,3130,1muA Fe(T3) HWP IN,SBS-GEn
2023-02-28,20187,20187,0.77777,false_asym,3131,1muA Cu HWP IN,SBS-GEn
2023-02-28,20188,20189,0.77777,junk,,deadtime settings tuning,SBS-GEn
2023-02-28,20191,20191,0.7739,deadtime,,deadtime 1.5muA,SBS-GEn
2023-02-28,20192,20192,0.7739,deadtime,,deadtime 1.2muA,SBS-GEn
2023-02-28,20193,20193,0.7739,deadtime,,deadtime 0.9muA,SBS-GEn
2023-02-28,20194,20194,0.7739,deadtime,,deadtime 0.6muA,SBS-GEn
2023-02-08,20195,20197,,junk,,junk,
2023-02-28,20198,20198,0.7739,scan_rates,3132,dipole scan 340A,SBS-GEn
2023-02-28,20199,20199,0.7739,scan_rates,3132,dipole scan 355A,SBS-GEn
2023-02-28,20200,20200,0.7739,scan_rates,3132,dipole scan 370A,SBS-GEn
2023-02-28,20201,20201,0.7739,scan_rates,3132,dipole scan 385A,SBS-GEn
2023-02-28,20202,20202,0.7739,scan_rates,3132,dipole scan 400A,SBS-GEn
2023-02-28,20203,20203,0.7739,scan_rates,3132,dipole scan 414A,SBS-GEn
2023-02-08,20204,20204,,junk,,junk,
2023-02-28,20205,20205,0.7739,beam_pol_sys,3133,1.3muA 4.02T (T2),SBS-GEn
2023-02-28,20206,20206,0.7739,beam_pol_sys,3134,1.3muA 4.02T (T3),SBS-GEn
2023-02-28,20207,20207,0.7739,junk,3135,junk (no beam);1.3muA 4.02 to 3.2T (T3),SBS-GEn
2023-02-28,20208,20208,0.7739,beam_pol_sys,3136,1.3muA 3.2T (T3),SBS-GEn
2023-02-28,20209,20209,0.7739,beam_pol_sys,3137,1.3muA 3.2 to 2.8T (T3),SBS-GEn
2023-02-28,20210,20210,0.7739,beam_pol_sys,3138,1.3muA 2.8T (T3),SBS-GEn
2023-02-28,20211,20211,0.7739,beam_pol_sys,3139,1.3muA 2.8 to 2.5T (T3),SBS-GEn
2023-02-28,20212,20212,0.7739,beam_pol_sys,3140,1.3muA 2.5T (T3),SBS-GEn
2023-02-28,20213,20213,0.7739,beam_pol_sys,3141,1.3muA 2.5 to 2T (T3),SBS-GEn
2023-02-28,20214,20214,0.7739,beam_pol_sys,3142,1.3muA 2T (T3),SBS-GEn
2023-02-08,20215,20215,,junk,,junk,
2023-02-28,20216,20216,0.7739,beam_pol_sys,3143,1.3muA 2T (T2),SBS-GEn
2023-02-28,20217,20217,0.7739,beam_pol_sys,3144,1.3muA 2 to 2.5T (T2),SBS-GEn
2023-02-28,20218,20218,0.7739,beam_pol_sys,3145,1.3muA 2.5T (T2),SBS-GEn
2023-02-28,20219,20219,0.7739,beam_pol_sys,3146,1.3muA 2.5 to 2.8T (T2),SBS-GEn
2023-02-28,20220,20220,0.7739,beam_pol_sys,3147,1.3muA 2.8T (T2),SBS-GEn
2023-02-28,20221,20221,0.7739,beam_pol_sys,3148,1.3muA 2.8 to 2.25T (T2),SBS-GEn
2023-02-28,20222,20222,0.7739,beam_pol_sys,3149,1.3muA 2.25T (T2),SBS-GEn
2023-02-28,20223,20223,0.7739,beam_pol_sys,3150,1.3muA 2.25T (T3),SBS-GEn
2023-02-28,20224,20224,0.7739,beam_pol_sys,3151,1.3muA 2.25 to 2.35T (T3),SBS-GEn
2023-02-28,20225,20225,0.7739,beam_pol_sys,3152,1.3muA 2.35T (T3),SBS-GEn
